image,actual_folder,predicted_class,confidence
Te-glTr_0000.jpg,glioma,glioma,0.81909263
Te-glTr_0001.jpg,glioma,glioma,0.80420625
Te-glTr_0002.jpg,glioma,glioma,0.99446964
Te-glTr_0003.jpg,glioma,meningioma,0.9425788
Te-glTr_0004.jpg,glioma,glioma,0.9954399
Te-glTr_0005.jpg,glioma,meningioma,0.9791149
Te-glTr_0006.jpg,glioma,glioma,0.9866742
Te-glTr_0007.jpg,glioma,glioma,0.99997294
Te-glTr_0008.jpg,glioma,meningioma,0.5839822
Te-glTr_0009.jpg,glioma,glioma,0.91912764
Te-gl_0010.jpg,glioma,meningioma,0.8063603
Te-gl_0011.jpg,glioma,glioma,0.81942517
Te-gl_0012.jpg,glioma,glioma,0.9999691
Te-gl_0013.jpg,glioma,glioma,0.95748454
Te-gl_0014.jpg,glioma,glioma,0.8999452
Te-gl_0015.jpg,glioma,glioma,0.9755999
Te-gl_0016.jpg,glioma,glioma,0.6810531
Te-gl_0017.jpg,glioma,meningioma,0.9246965
Te-gl_0018.jpg,glioma,glioma,0.8466353
Te-gl_0019.jpg,glioma,meningioma,0.90876245
Te-gl_0020.jpg,glioma,glioma,0.9998783
Te-gl_0021.jpg,glioma,glioma,0.99969685
Te-gl_0022.jpg,glioma,glioma,0.9279719
Te-gl_0023.jpg,glioma,glioma,0.9428492
Te-gl_0024.jpg,glioma,glioma,0.997908
Te-gl_0025.jpg,glioma,glioma,0.96483076
Te-gl_0026.jpg,glioma,meningioma,0.93307126
Te-gl_0027.jpg,glioma,glioma,0.982278
Te-gl_0028.jpg,glioma,glioma,0.9947837
Te-gl_0029.jpg,glioma,glioma,0.997908
Te-gl_0030.jpg,glioma,glioma,0.76453
Te-gl_0031.jpg,glioma,glioma,0.9595358
Te-gl_0032.jpg,glioma,glioma,0.98024315
Te-gl_0033.jpg,glioma,glioma,0.9962597
Te-gl_0034.jpg,glioma,meningioma,0.63989085
Te-gl_0035.jpg,glioma,glioma,0.86724645
Te-gl_0036.jpg,glioma,notumor,0.49546254
Te-gl_0037.jpg,glioma,glioma,0.9978282
Te-gl_0038.jpg,glioma,glioma,0.9392797
Te-gl_0039.jpg,glioma,glioma,0.93239856
Te-gl_0040.jpg,glioma,meningioma,0.5823979
Te-gl_0041.jpg,glioma,meningioma,0.74149525
Te-gl_0042.jpg,glioma,glioma,0.9908949
Te-gl_0043.jpg,glioma,meningioma,0.9263944
Te-gl_0044.jpg,glioma,meningioma,0.9652837
Te-gl_0045.jpg,glioma,meningioma,0.85674167
Te-gl_0046.jpg,glioma,meningioma,0.96691674
Te-gl_0047.jpg,glioma,meningioma,0.5130323
Te-gl_0048.jpg,glioma,meningioma,0.9611725
Te-gl_0049.jpg,glioma,glioma,0.9871373
Te-gl_0050.jpg,glioma,glioma,0.7604426
Te-gl_0051.jpg,glioma,glioma,0.7677381
Te-gl_0052.jpg,glioma,glioma,0.9674635
Te-gl_0053.jpg,glioma,glioma,0.9961659
Te-gl_0054.jpg,glioma,glioma,0.9984693
Te-gl_0055.jpg,glioma,glioma,0.67528373
Te-gl_0056.jpg,glioma,glioma,0.9999943
Te-gl_0057.jpg,glioma,glioma,0.9944265
Te-gl_0058.jpg,glioma,glioma,0.66430783
Te-gl_0059.jpg,glioma,glioma,0.9766278
Te-gl_0060.jpg,glioma,glioma,0.9870164
Te-gl_0061.jpg,glioma,glioma,0.99382895
Te-gl_0062.jpg,glioma,glioma,0.99956316
Te-gl_0063.jpg,glioma,glioma,0.9999479
Te-gl_0064.jpg,glioma,glioma,0.99375004
Te-gl_0065.jpg,glioma,glioma,0.9911221
Te-gl_0066.jpg,glioma,glioma,0.9751118
Te-gl_0067.jpg,glioma,glioma,0.9983802
Te-gl_0068.jpg,glioma,glioma,0.9911056
Te-gl_0069.jpg,glioma,glioma,0.9997131
Te-gl_0070.jpg,glioma,glioma,0.9989108
Te-gl_0071.jpg,glioma,glioma,0.99868673
Te-gl_0072.jpg,glioma,glioma,0.99249685
Te-gl_0073.jpg,glioma,glioma,0.9925028
Te-gl_0074.jpg,glioma,glioma,0.99523455
Te-gl_0075.jpg,glioma,glioma,0.99893814
Te-gl_0076.jpg,glioma,glioma,0.9999981
Te-gl_0077.jpg,glioma,glioma,0.94909185
Te-gl_0078.jpg,glioma,glioma,0.99999654
Te-gl_0079.jpg,glioma,glioma,1.0
Te-gl_0080.jpg,glioma,glioma,0.99906164
Te-gl_0081.jpg,glioma,glioma,0.9935874
Te-gl_0082.jpg,glioma,glioma,0.99833906
Te-gl_0083.jpg,glioma,glioma,0.9999821
Te-gl_0084.jpg,glioma,glioma,0.99996734
Te-gl_0085.jpg,glioma,glioma,0.9993019
Te-gl_0086.jpg,glioma,glioma,0.9972384
Te-gl_0087.jpg,glioma,glioma,0.99507266
Te-gl_0088.jpg,glioma,glioma,0.9911761
Te-gl_0089.jpg,glioma,glioma,0.9991097
Te-gl_0090.jpg,glioma,glioma,0.9999926
Te-gl_0091.jpg,glioma,glioma,0.99996793
Te-gl_0092.jpg,glioma,glioma,0.99911994
Te-gl_0093.jpg,glioma,glioma,0.9999968
Te-gl_0094.jpg,glioma,glioma,0.9999229
Te-gl_0095.jpg,glioma,glioma,0.99977976
Te-gl_0096.jpg,glioma,glioma,0.99939847
Te-gl_0097.jpg,glioma,glioma,0.9999635
Te-gl_0098.jpg,glioma,glioma,0.99999225
Te-gl_0099.jpg,glioma,glioma,0.99362624
Te-gl_0100.jpg,glioma,glioma,0.9999933
Te-gl_0101.jpg,glioma,glioma,0.9982304
Te-gl_0102.jpg,glioma,glioma,0.99997485
Te-gl_0103.jpg,glioma,glioma,0.99999917
Te-gl_0104.jpg,glioma,glioma,0.99998724
Te-gl_0105.jpg,glioma,glioma,0.9994979
Te-gl_0106.jpg,glioma,glioma,0.97366273
Te-gl_0107.jpg,glioma,glioma,0.9683156
Te-gl_0108.jpg,glioma,glioma,0.9999988
Te-gl_0109.jpg,glioma,glioma,0.99841034
Te-gl_0110.jpg,glioma,glioma,0.9996294
Te-gl_0111.jpg,glioma,glioma,0.99930155
Te-gl_0112.jpg,glioma,glioma,0.9988998
Te-gl_0113.jpg,glioma,glioma,0.9994635
Te-gl_0114.jpg,glioma,glioma,0.974036
Te-gl_0115.jpg,glioma,glioma,0.99991584
Te-gl_0116.jpg,glioma,glioma,0.9998814
Te-gl_0117.jpg,glioma,glioma,0.9988416
Te-gl_0118.jpg,glioma,glioma,0.9788734
Te-gl_0119.jpg,glioma,glioma,0.9940054
Te-gl_0120.jpg,glioma,glioma,0.99743265
Te-gl_0121.jpg,glioma,glioma,0.999445
Te-gl_0122.jpg,glioma,glioma,0.9817317
Te-gl_0123.jpg,glioma,glioma,0.9999949
Te-gl_0124.jpg,glioma,glioma,0.9999919
Te-gl_0125.jpg,glioma,glioma,0.99509627
Te-gl_0126.jpg,glioma,glioma,0.9987723
Te-gl_0127.jpg,glioma,glioma,0.9647911
Te-gl_0128.jpg,glioma,glioma,0.99564916
Te-gl_0129.jpg,glioma,glioma,0.9950958
Te-gl_0130.jpg,glioma,glioma,0.989851
Te-gl_0131.jpg,glioma,glioma,0.9638994
Te-gl_0132.jpg,glioma,glioma,0.9999409
Te-gl_0133.jpg,glioma,glioma,0.9993942
Te-gl_0134.jpg,glioma,glioma,0.99991703
Te-gl_0135.jpg,glioma,glioma,0.9959137
Te-gl_0136.jpg,glioma,glioma,0.6793762
Te-gl_0137.jpg,glioma,glioma,0.99297136
Te-gl_0138.jpg,glioma,glioma,0.9963043
Te-gl_0139.jpg,glioma,glioma,0.9994698
Te-gl_0140.jpg,glioma,glioma,0.9927584
Te-gl_0141.jpg,glioma,glioma,0.9998679
Te-gl_0142.jpg,glioma,glioma,0.80142134
Te-gl_0143.jpg,glioma,glioma,0.9996941
Te-gl_0144.jpg,glioma,glioma,0.99734
Te-gl_0145.jpg,glioma,glioma,0.99948955
Te-gl_0146.jpg,glioma,glioma,0.9999989
Te-gl_0147.jpg,glioma,glioma,0.9999343
Te-gl_0148.jpg,glioma,glioma,0.9992749
Te-gl_0149.jpg,glioma,glioma,0.9955117
Te-gl_0150.jpg,glioma,glioma,0.99975663
Te-gl_0151.jpg,glioma,glioma,0.99991643
Te-gl_0152.jpg,glioma,glioma,0.987275
Te-gl_0153.jpg,glioma,glioma,0.9758858
Te-gl_0154.jpg,glioma,glioma,0.9993969
Te-gl_0155.jpg,glioma,glioma,0.99990726
Te-gl_0156.jpg,glioma,glioma,0.9997601
Te-gl_0157.jpg,glioma,glioma,0.9997775
Te-gl_0158.jpg,glioma,glioma,0.9795934
Te-gl_0159.jpg,glioma,glioma,0.7441253
Te-gl_0160.jpg,glioma,glioma,0.9234713
Te-gl_0161.jpg,glioma,glioma,0.9884582
Te-gl_0162.jpg,glioma,glioma,0.83867854
Te-gl_0163.jpg,glioma,glioma,0.87468666
Te-gl_0164.jpg,glioma,glioma,0.99941325
Te-gl_0165.jpg,glioma,glioma,0.99917334
Te-gl_0166.jpg,glioma,glioma,0.9996681
Te-gl_0167.jpg,glioma,glioma,0.99999225
Te-gl_0168.jpg,glioma,glioma,0.9922969
Te-gl_0169.jpg,glioma,glioma,0.99992406
Te-gl_0170.jpg,glioma,glioma,0.99988437
Te-gl_0171.jpg,glioma,glioma,0.99999535
Te-gl_0172.jpg,glioma,glioma,0.92927665
Te-gl_0173.jpg,glioma,glioma,0.9923552
Te-gl_0174.jpg,glioma,glioma,0.99877053
Te-gl_0175.jpg,glioma,glioma,0.97768825
Te-gl_0176.jpg,glioma,glioma,0.9989794
Te-gl_0177.jpg,glioma,glioma,0.9978357
Te-gl_0178.jpg,glioma,glioma,0.96537715
Te-gl_0179.jpg,glioma,glioma,0.99993515
Te-gl_0180.jpg,glioma,glioma,0.9995882
Te-gl_0181.jpg,glioma,glioma,0.9991208
Te-gl_0182.jpg,glioma,glioma,0.9966995
Te-gl_0183.jpg,glioma,glioma,0.99540246
Te-gl_0184.jpg,glioma,glioma,0.9903211
Te-gl_0185.jpg,glioma,glioma,0.9999764
Te-gl_0186.jpg,glioma,glioma,0.99836665
Te-gl_0187.jpg,glioma,glioma,0.9987394
Te-gl_0188.jpg,glioma,glioma,0.97902805
Te-gl_0189.jpg,glioma,glioma,0.9999788
Te-gl_0190.jpg,glioma,glioma,0.99998987
Te-gl_0191.jpg,glioma,glioma,0.9997234
Te-gl_0192.jpg,glioma,glioma,0.9972849
Te-gl_0193.jpg,glioma,glioma,0.9999974
Te-gl_0194.jpg,glioma,glioma,0.9999969
Te-gl_0195.jpg,glioma,glioma,0.9999776
Te-gl_0196.jpg,glioma,glioma,0.9973174
Te-gl_0197.jpg,glioma,glioma,0.9923995
Te-gl_0198.jpg,glioma,glioma,0.9935394
Te-gl_0199.jpg,glioma,glioma,0.99995816
Te-gl_0200.jpg,glioma,glioma,0.9946221
Te-gl_0201.jpg,glioma,glioma,0.97951996
Te-gl_0202.jpg,glioma,glioma,0.9987668
Te-gl_0203.jpg,glioma,glioma,0.9964036
Te-gl_0204.jpg,glioma,glioma,0.9999819
Te-gl_0205.jpg,glioma,glioma,0.99998415
Te-gl_0206.jpg,glioma,glioma,0.9786299
Te-gl_0207.jpg,glioma,glioma,0.9993267
Te-gl_0208.jpg,glioma,glioma,0.9977653
Te-gl_0209.jpg,glioma,glioma,0.99955887
Te-gl_0210.jpg,glioma,glioma,0.9972669
Te-gl_0211.jpg,glioma,glioma,0.999559
Te-gl_0212.jpg,glioma,glioma,0.9999312
Te-gl_0213.jpg,glioma,glioma,0.9996748
Te-gl_0214.jpg,glioma,glioma,0.99987817
Te-gl_0215.jpg,glioma,glioma,0.9999548
Te-gl_0216.jpg,glioma,glioma,0.9999969
Te-gl_0217.jpg,glioma,glioma,0.99995863
Te-gl_0218.jpg,glioma,glioma,0.9985744
Te-gl_0219.jpg,glioma,glioma,0.999992
Te-gl_0220.jpg,glioma,glioma,0.99997306
Te-gl_0221.jpg,glioma,glioma,0.9991283
Te-gl_0222.jpg,glioma,glioma,0.9998945
Te-gl_0223.jpg,glioma,glioma,0.99289155
Te-gl_0224.jpg,glioma,glioma,0.9999341
Te-gl_0225.jpg,glioma,glioma,0.91794527
Te-gl_0226.jpg,glioma,glioma,0.9984705
Te-gl_0227.jpg,glioma,glioma,0.99861753
Te-gl_0228.jpg,glioma,glioma,0.9888466
Te-gl_0229.jpg,glioma,glioma,0.67327535
Te-gl_0230.jpg,glioma,glioma,0.9962937
Te-gl_0231.jpg,glioma,glioma,0.9946017
Te-gl_0232.jpg,glioma,glioma,0.9952486
Te-gl_0233.jpg,glioma,glioma,0.9834341
Te-gl_0234.jpg,glioma,glioma,0.9654934
Te-gl_0235.jpg,glioma,glioma,0.9376843
Te-gl_0236.jpg,glioma,glioma,0.93182623
Te-gl_0237.jpg,glioma,glioma,0.99422073
Te-gl_0238.jpg,glioma,glioma,0.7079684
Te-gl_0239.jpg,glioma,glioma,0.9998312
Te-gl_0240.jpg,glioma,glioma,0.9928772
Te-gl_0241.jpg,glioma,glioma,0.9441739
Te-gl_0242.jpg,glioma,glioma,0.9797717
Te-gl_0243.jpg,glioma,glioma,0.9957354
Te-gl_0244.jpg,glioma,glioma,0.87083244
Te-gl_0245.jpg,glioma,glioma,0.9727782
Te-gl_0246.jpg,glioma,glioma,0.99341786
Te-gl_0247.jpg,glioma,glioma,0.997271
Te-gl_0248.jpg,glioma,glioma,0.9982406
Te-gl_0249.jpg,glioma,glioma,0.99982244
Te-gl_0250.jpg,glioma,glioma,0.999418
Te-gl_0251.jpg,glioma,glioma,0.9910744
Te-gl_0252.jpg,glioma,glioma,0.9937372
Te-gl_0253.jpg,glioma,glioma,0.9905218
Te-gl_0254.jpg,glioma,glioma,0.95609826
Te-gl_0255.jpg,glioma,glioma,0.99947006
Te-gl_0256.jpg,glioma,glioma,0.7567372
Te-gl_0257.jpg,glioma,glioma,0.9767835
Te-gl_0258.jpg,glioma,glioma,0.9550177
Te-gl_0259.jpg,glioma,glioma,0.9992404
Te-gl_0260.jpg,glioma,glioma,0.974484
Te-gl_0261.jpg,glioma,glioma,0.9964541
Te-gl_0262.jpg,glioma,glioma,0.9741523
Te-gl_0263.jpg,glioma,glioma,0.99769187
Te-gl_0264.jpg,glioma,glioma,0.99758434
Te-gl_0265.jpg,glioma,glioma,0.9991757
Te-gl_0266.jpg,glioma,glioma,0.9932074
Te-gl_0267.jpg,glioma,glioma,0.9981786
Te-gl_0268.jpg,glioma,glioma,0.9986945
Te-gl_0269.jpg,glioma,glioma,0.9780059
Te-gl_0270.jpg,glioma,glioma,0.9918949
Te-gl_0271.jpg,glioma,glioma,0.9955283
Te-gl_0272.jpg,glioma,glioma,0.9998098
Te-gl_0273.jpg,glioma,glioma,0.99931085
Te-gl_0274.jpg,glioma,glioma,0.9918942
Te-gl_0275.jpg,glioma,glioma,0.99445975
Te-gl_0276.jpg,glioma,glioma,0.9982318
Te-gl_0277.jpg,glioma,glioma,0.99823856
Te-gl_0278.jpg,glioma,glioma,0.99005336
Te-gl_0279.jpg,glioma,glioma,0.9839919
Te-gl_0280.jpg,glioma,glioma,0.99447775
Te-gl_0281.jpg,glioma,glioma,0.99647695
Te-gl_0282.jpg,glioma,glioma,0.99897003
Te-gl_0283.jpg,glioma,glioma,0.99870753
Te-gl_0284.jpg,glioma,glioma,0.93005216
Te-gl_0285.jpg,glioma,glioma,0.9979017
Te-gl_0286.jpg,glioma,glioma,0.9999089
Te-gl_0287.jpg,glioma,glioma,0.99949884
Te-gl_0288.jpg,glioma,glioma,0.9990017
Te-gl_0289.jpg,glioma,glioma,0.99830085
Te-gl_0290.jpg,glioma,glioma,0.994369
Te-gl_0291.jpg,glioma,glioma,0.98359203
Te-gl_0292.jpg,glioma,glioma,0.9994468
Te-gl_0293.jpg,glioma,meningioma,0.542776
Te-gl_0294.jpg,glioma,glioma,0.99965596
Te-gl_0295.jpg,glioma,glioma,0.9846265
Te-gl_0296.jpg,glioma,glioma,0.9859753
Te-gl_0297.jpg,glioma,glioma,0.93900704
Te-gl_0298.jpg,glioma,glioma,0.99913305
Te-gl_0299.jpg,glioma,glioma,0.9595768
Te-meTr_0000.jpg,meningioma,meningioma,0.99945396
Te-meTr_0001.jpg,meningioma,meningioma,0.9198947
Te-meTr_0002.jpg,meningioma,meningioma,0.96684444
Te-meTr_0003.jpg,meningioma,pituitary,0.9939089
Te-meTr_0004.jpg,meningioma,meningioma,0.99960464
Te-meTr_0005.jpg,meningioma,notumor,0.99999297
Te-meTr_0006.jpg,meningioma,notumor,0.9999968
Te-meTr_0007.jpg,meningioma,meningioma,0.9798583
Te-meTr_0008.jpg,meningioma,meningioma,0.88654464
Te-meTr_0009.jpg,meningioma,meningioma,0.99174446
Te-me_0010.jpg,meningioma,notumor,0.90861964
Te-me_0011.jpg,meningioma,notumor,0.9998356
Te-me_0012.jpg,meningioma,meningioma,0.99981934
Te-me_0013.jpg,meningioma,meningioma,0.99954885
Te-me_0014.jpg,meningioma,notumor,1.0
Te-me_0015.jpg,meningioma,notumor,0.9957991
Te-me_0016.jpg,meningioma,meningioma,0.9994796
Te-me_0017.jpg,meningioma,meningioma,0.99962294
Te-me_0018.jpg,meningioma,meningioma,0.8064101
Te-me_0019.jpg,meningioma,notumor,0.98630744
Te-me_0020.jpg,meningioma,notumor,0.9526973
Te-me_0021.jpg,meningioma,meningioma,0.6289049
Te-me_0022.jpg,meningioma,meningioma,0.99117976
Te-me_0023.jpg,meningioma,meningioma,0.8884792
Te-me_0024.jpg,meningioma,meningioma,0.99898356
Te-me_0025.jpg,meningioma,meningioma,0.9999982
Te-me_0026.jpg,meningioma,meningioma,0.9862163
Te-me_0027.jpg,meningioma,meningioma,0.7478696
Te-me_0028.jpg,meningioma,meningioma,0.9995433
Te-me_0029.jpg,meningioma,notumor,0.9996786
Te-me_0030.jpg,meningioma,pituitary,0.8447889
Te-me_0031.jpg,meningioma,notumor,0.90861964
Te-me_0032.jpg,meningioma,meningioma,0.9999999
Te-me_0033.jpg,meningioma,meningioma,0.96781844
Te-me_0034.jpg,meningioma,notumor,0.95531017
Te-me_0035.jpg,meningioma,notumor,0.9999082
Te-me_0036.jpg,meningioma,notumor,0.9977986
Te-me_0037.jpg,meningioma,notumor,0.5374217
Te-me_0038.jpg,meningioma,meningioma,0.95644695
Te-me_0039.jpg,meningioma,pituitary,0.99756455
Te-me_0040.jpg,meningioma,meningioma,0.99473083
Te-me_0041.jpg,meningioma,meningioma,0.99947745
Te-me_0042.jpg,meningioma,meningioma,0.86957026
Te-me_0043.jpg,meningioma,meningioma,0.5665645
Te-me_0044.jpg,meningioma,notumor,0.8712343
Te-me_0045.jpg,meningioma,notumor,0.72311634
Te-me_0046.jpg,meningioma,meningioma,0.9995815
Te-me_0047.jpg,meningioma,meningioma,0.98131496
Te-me_0048.jpg,meningioma,pituitary,0.9990664
Te-me_0049.jpg,meningioma,pituitary,0.892208
Te-me_0050.jpg,meningioma,pituitary,0.99194473
Te-me_0051.jpg,meningioma,meningioma,0.5489727
Te-me_0052.jpg,meningioma,meningioma,0.96516335
Te-me_0053.jpg,meningioma,meningioma,0.9249001
Te-me_0054.jpg,meningioma,meningioma,0.9207992
Te-me_0055.jpg,meningioma,meningioma,0.59828734
Te-me_0056.jpg,meningioma,meningioma,0.5048859
Te-me_0057.jpg,meningioma,meningioma,0.977422
Te-me_0058.jpg,meningioma,notumor,0.7511872
Te-me_0059.jpg,meningioma,meningioma,0.9486289
Te-me_0060.jpg,meningioma,notumor,0.8523916
Te-me_0061.jpg,meningioma,meningioma,0.9995783
Te-me_0062.jpg,meningioma,meningioma,0.9894549
Te-me_0063.jpg,meningioma,meningioma,0.99766207
Te-me_0064.jpg,meningioma,meningioma,0.98032403
Te-me_0065.jpg,meningioma,meningioma,0.9999474
Te-me_0066.jpg,meningioma,meningioma,0.9990594
Te-me_0067.jpg,meningioma,meningioma,0.99262226
Te-me_0068.jpg,meningioma,meningioma,0.9862881
Te-me_0069.jpg,meningioma,meningioma,1.0
Te-me_0070.jpg,meningioma,meningioma,0.99999976
Te-me_0071.jpg,meningioma,meningioma,0.9998466
Te-me_0072.jpg,meningioma,meningioma,0.9999515
Te-me_0073.jpg,meningioma,meningioma,0.9998466
Te-me_0074.jpg,meningioma,meningioma,0.9993574
Te-me_0075.jpg,meningioma,meningioma,0.99987113
Te-me_0076.jpg,meningioma,meningioma,0.99973375
Te-me_0077.jpg,meningioma,meningioma,0.8819845
Te-me_0078.jpg,meningioma,meningioma,0.9998591
Te-me_0079.jpg,meningioma,meningioma,0.9888586
Te-me_0080.jpg,meningioma,meningioma,0.9999999
Te-me_0081.jpg,meningioma,meningioma,1.0
Te-me_0082.jpg,meningioma,meningioma,0.9889797
Te-me_0083.jpg,meningioma,meningioma,0.99891984
Te-me_0084.jpg,meningioma,meningioma,1.0
Te-me_0085.jpg,meningioma,meningioma,0.9999993
Te-me_0086.jpg,meningioma,meningioma,0.9997801
Te-me_0087.jpg,meningioma,meningioma,0.99979967
Te-me_0088.jpg,meningioma,meningioma,0.99998784
Te-me_0089.jpg,meningioma,meningioma,0.9995388
Te-me_0090.jpg,meningioma,meningioma,0.9929974
Te-me_0091.jpg,meningioma,meningioma,0.99850595
Te-me_0092.jpg,meningioma,meningioma,0.67987406
Te-me_0093.jpg,meningioma,meningioma,0.99999976
Te-me_0094.jpg,meningioma,meningioma,0.9893567
Te-me_0095.jpg,meningioma,meningioma,0.9891394
Te-me_0096.jpg,meningioma,meningioma,0.9996393
Te-me_0097.jpg,meningioma,meningioma,0.99998045
Te-me_0098.jpg,meningioma,meningioma,0.9999598
Te-me_0099.jpg,meningioma,meningioma,0.93739736
Te-me_0100.jpg,meningioma,meningioma,0.9959337
Te-me_0101.jpg,meningioma,meningioma,0.9915521
Te-me_0102.jpg,meningioma,meningioma,0.99999106
Te-me_0103.jpg,meningioma,meningioma,0.9997904
Te-me_0104.jpg,meningioma,meningioma,0.9999981
Te-me_0105.jpg,meningioma,meningioma,0.9886437
Te-me_0106.jpg,meningioma,meningioma,0.99998164
Te-me_0107.jpg,meningioma,meningioma,0.9996395
Te-me_0108.jpg,meningioma,meningioma,0.99988186
Te-me_0109.jpg,meningioma,meningioma,0.93702334
Te-me_0110.jpg,meningioma,meningioma,0.9988018
Te-me_0111.jpg,meningioma,meningioma,0.9993231
Te-me_0112.jpg,meningioma,meningioma,0.99978274
Te-me_0113.jpg,meningioma,meningioma,0.9999583
Te-me_0114.jpg,meningioma,meningioma,0.83983326
Te-me_0115.jpg,meningioma,meningioma,0.99982965
Te-me_0116.jpg,meningioma,meningioma,0.9449236
Te-me_0117.jpg,meningioma,meningioma,0.9989072
Te-me_0118.jpg,meningioma,meningioma,0.99841416
Te-me_0119.jpg,meningioma,meningioma,0.9967507
Te-me_0120.jpg,meningioma,meningioma,0.94566923
Te-me_0121.jpg,meningioma,meningioma,0.9997068
Te-me_0122.jpg,meningioma,meningioma,0.91538095
Te-me_0123.jpg,meningioma,meningioma,0.9996655
Te-me_0124.jpg,meningioma,meningioma,0.9920536
Te-me_0125.jpg,meningioma,meningioma,0.999972
Te-me_0126.jpg,meningioma,meningioma,0.99871135
Te-me_0127.jpg,meningioma,meningioma,0.9961618
Te-me_0128.jpg,meningioma,meningioma,0.99996614
Te-me_0129.jpg,meningioma,meningioma,0.9998029
Te-me_0130.jpg,meningioma,meningioma,0.99999666
Te-me_0131.jpg,meningioma,meningioma,0.9999778
Te-me_0132.jpg,meningioma,meningioma,0.9219292
Te-me_0133.jpg,meningioma,meningioma,0.99921966
Te-me_0134.jpg,meningioma,meningioma,0.99898416
Te-me_0135.jpg,meningioma,meningioma,0.99997497
Te-me_0136.jpg,meningioma,meningioma,0.9996531
